goods_id,goods_shop,goods_name,comment_count,score1_count,score2_count,score3_count,score4_count,score5_count,comment_cur_page,comment_max_page
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
28404544535,戴尔华宏创天专卖店,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|成就金属本|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,19556,124,22,48,108,8338,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
21674665426,戴尔速达专卖店,戴尔（DELL）灵越5000燃5493轻薄本14英寸办公学生手提商用笔记本电脑 i3-1005G1 8GB 256G固态推荐定制 【十代新品】皓月银 高性能核显 高清屏,11068,85,12,29,55,5045,0,100
